id_resposta,inicio,fim,bnivel,cI1a,cI2a,cI3a,cI4a,cI5a,cI6a,cII7a,cII8a,cII9a,cII10a,cII11a,cII12a,cIII13a,cIII14a,cIII15a,cIII16a,cIII17a,cIII18a,cIV19a,cIV20a,cIV21a,cIV22a,cIV23a,cIV24a,cV25a,cV26a,cV27a,cV28a,cV29a,cV30a,cVI31a,cVI32a,cVI33a,cVI34a,cVI35a,cVI36a,cVII37a,cVII38a,cVII39a,cVII40a,cVII41a,cVII42a,cI1b,cI2b,cI3b,cI4b,cI5b,cI6b,cII7b,cII8b,cII9b,cII10b,cII11b,cII12b,cIII13b,cIII14b,cIII15b,cIII16b,cIII17b,cIII18b,cIV19b,cIV20b,cIV21b,cIV22b,cIV23b,cIV24b,cV25b,cV26b,cV27b,cV28b,cV29b,cV30b,cVI31b,cVI32b,cVI33b,cVI34b,cVI35b,cVI36b,cVII37b,cVII38b,cVII39b,cVII40b,cVII41b,cVII42b,c43,d1,d2,ea,eb,ec,ec_cual,edcat1,ed_rad1,edcat2,ed_rad2,edcat3,ed_rad3,ed_cual,ee,ef,eg,eh,eh_anos,fa,fb,fc,excluido
11,"2019-06-16 11:30:48","2019-06-16 11:30:48",3,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,5,4,4,5,4,5,4,5,3,5,3,5,5,5,5,4,5,4,3,4,5,5,5,4,5,5,4,4,4,3,5,5,5,5,5,5,3,,Sí,,Cataluña,9.00,"Nivel 3",,Bachillerato,Sí,"Diplomatura, Grado o Licenciatura",Sí,,No,,Integral,30,Hombre,"Mayor parte/totalidad",9,Moderado,Sí,Indiferente,0
12,"2019-06-16 11:30:52","2019-06-16 11:30:52",2,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,4,3,3,3,3,4,3,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,Sí,,Cataluña,3.00,"Nivel 2",,"Formación Profesional de grado superior o similar",No,"Diplomatura, Grado o Licenciatura",No,"Máster o Posgrado",No,,Parcial,43,Hombre,"Mayor parte/totalidad",0,Bastante,Sí,Sí,0
13,"2019-06-16 11:31:09","2019-06-16 11:31:09",2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,4,3,4,4,4,5,5,3,4,4,5,4,4,4,4,4,5,5,4,5,3,4,4,3,3,4,4,5,4,5,4,4,5,5,,Sí,"Valores unidos a la practica del voleibol",Cataluña,28.00,Internacional,,Bachillerato,No,"Diplomatura, Grado o Licenciatura",Sí,"Máster o Posgrado",Sí,,Integral,34,Hombre,"Mayor parte/totalidad",14,Bastante,Indiferente,Sí,0
14,"2019-06-16 11:31:39","2019-06-16 11:31:39",3,5,4,4,4,3,5,4,3,5,5,3,4,3,4,5,5,4,5,5,5,4,5,3,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,3,5,4,5,4,5,3,5,4,5,5,5,4,3,4,5,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,,Sí,"Mas tiempo y medios",Cataluña,31.00,"Nivel 2",,Bachillerato,No,,No,,No,,Parcial,43,Hombre,"Mayor parte/totalidad",25,Moderado,Indiferente,Indiferente,0
15,"2019-06-16 11:32:05","2019-06-16 11:32:05",3,5,4,4,4,3,5,4,3,5,4,5,4,5,4,3,4,4,4,3,4,4,3,3,3,5,4,4,3,4,3,3,3,3,3,4,3,5,4,5,4,4,4,5,4,4,4,4,5,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,3,4,4,3,3,4,3,5,4,5,4,4,4,,Sí,,Cataluña,40.00,"Nivel 3",,"Formación Profesional de grado superior o similar",No,,No,,No,,Parcial,56,Hombre,"Mayor parte/totalidad",25,Moderado,No,Sí,0
16,"2019-06-16 11:32:05","2019-06-16 11:32:05",2,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,4,5,5,4,3,4,5,5,3,5,5,5,5,5,5,5,5,5,5,3,3,4,4,4,4,5,5,3,4,3,5,3,3,5,3,3,3,4,3,,Sí,,Cataluña,20.00,"Nivel 2",,"Otra formación",No,,No,,No,"Licenciatura y Master",Parcial,35,Hombre,"Mayor parte/totalidad",4,Bastante,Sí,Sí,0
17,"2019-06-16 11:33:11","2019-06-16 11:33:11",3,4,5,4,4,4,3,4,3,4,5,4,4,5,5,3,3,5,5,5,4,4,4,2,4,4,4,4,4,4,4,3,3,3,3,3,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,4,5,5,4,4,4,,Sí,,Cataluña,15.00,"Nivel 3",,"Educación Secundaria Obligatoria (ESO)",No,,No,,No,,Parcial,38,Hombre,"Mayor parte/totalidad",0,Moderado,No,Indiferente,0
18,"2019-06-16 11:34:55","2019-06-16 11:34:55",2,4,4,4,4,5,5,5,4,5,5,4,3,5,5,5,4,5,5,5,4,5,4,3,3,5,5,5,5,4,5,4,3,3,5,3,3,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,Sí,,Cataluña,12.00,"Nivel 1",,"Formación Profesional de grado superior o similar",Sí,"Diplomatura, Grado o Licenciatura",Sí,"Máster o Posgrado",Sí,,Integral,39,Hombre,"Mayor parte/totalidad",12,Bastante,Sí,Sí,0
19,"2019-06-16 11:36:06","2019-06-16 11:36:06",1,3,4,3,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,5,5,4,4,4,5,5,4,5,5,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,,Sí,"periodo de prácticas en un club",Cataluña,44.00,Internacional,,"Formación Profesional de Grado Medio o similar",Sí,,No,,No,,Parcial,60,Hombre,"Mayor parte/totalidad",44,Bastante,No,Sí,0
20,"2019-06-16 12:17:32","2019-06-16 12:17:32",1,3,3,4,4,3,3,2,3,4,4,2,4,4,4,5,2,4,4,4,3,4,4,4,4,4,4,4,5,4,4,5,4,2,3,4,4,4,3,4,3,4,4,2,2,3,3,2,3,3,3,2,1,3,2,2,2,3,3,2,2,4,4,4,4,2,4,3,2,2,2,2,3,4,4,4,5,3,1,4,2,2,2,1,2,,Sí,"Psicología adaptada a la edad del jugador",Cataluña,8.00,"Nivel 1",,Bachillerato,No,"Diplomatura, Grado o Licenciatura",No,,No,,Parcial,39,Hombre,"Prácticamente nunca o nunca he actuado con jugadores/as en edad escolar",0,Bastante,Sí,Sí,0
21,"2019-07-01 20:00:40","2019-07-01 20:00:40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,No,,Andalucía,0.00,"No informado",,,No,,No,,No,,"No informado",0,"No informado","No informado",0,"No informad","No informad","No informad",0
